#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-511-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	2025-01-20	2000-12-31	22.117332	51.100000	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1017.034973	23.985535	100.000000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (%air sat.) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
21-01-2025	02:31:51.579	29633.167	98.647	22.243	288	1	OK	21-01-2025	02:31:51.579	29633.167	24.009	OK	21-01-2025	02:31:51.579	29633.167	1019	OK
21-01-2025	02:31:56.576	29638.164	98.792	22.227	288	0	OK	21-01-2025	02:31:56.576	29638.164	24.004	OK	21-01-2025	02:31:56.576	29638.164	1019	OK
21-01-2025	02:32:01.580	29643.168	98.728	22.234	288	1	OK	21-01-2025	02:32:01.580	29643.168	24.004	OK	21-01-2025	02:32:01.580	29643.168	1019	OK
21-01-2025	02:32:06.584	29648.172	98.980	22.206	288	0	OK	21-01-2025	02:32:06.584	29648.172	24.004	OK	21-01-2025	02:32:06.584	29648.172	1019	OK
21-01-2025	02:32:11.581	29653.169	98.883	22.217	288	0	OK	21-01-2025	02:32:11.581	29653.169	24.004	OK	21-01-2025	02:32:11.581	29653.169	1019	OK
21-01-2025	02:32:16.580	29658.168	98.912	22.213	288	0	OK	21-01-2025	02:32:16.580	29658.168	24.002	OK	21-01-2025	02:32:16.580	29658.168	1019	OK
21-01-2025	02:32:21.580	29663.168	98.870	22.218	288	1	OK	21-01-2025	02:32:21.580	29663.168	24.004	OK	21-01-2025	02:32:21.580	29663.168	1019	OK
21-01-2025	02:32:26.580	29668.168	98.964	22.208	288	0	OK	21-01-2025	02:32:26.580	29668.168	24.002	OK	21-01-2025	02:32:26.580	29668.168	1019	OK
21-01-2025	02:32:31.582	29673.170	98.891	22.216	288	0	OK	21-01-2025	02:32:31.582	29673.170	23.998	OK	21-01-2025	02:32:31.582	29673.170	1019	OK
21-01-2025	02:32:36.585	29678.173	98.871	22.219	288	0	OK	21-01-2025	02:32:36.585	29678.173	23.998	OK	21-01-2025	02:32:36.585	29678.173	1019	OK
21-01-2025	02:32:41.585	29683.173	99.040	22.200	288	0	OK	21-01-2025	02:32:41.585	29683.173	24.000	OK	21-01-2025	02:32:41.585	29683.173	1019	OK
21-01-2025	02:32:46.583	29688.171	98.927	22.212	288	0	OK	21-01-2025	02:32:46.583	29688.171	23.997	OK	21-01-2025	02:32:46.583	29688.171	1019	OK
21-01-2025	02:32:51.584	29693.172	99.012	22.203	288	1	OK	21-01-2025	02:32:51.584	29693.172	23.998	OK	21-01-2025	02:32:51.584	29693.172	1019	OK
21-01-2025	02:32:56.584	29698.172	98.980	22.207	288	0	OK	21-01-2025	02:32:56.584	29698.172	23.996	OK	21-01-2025	02:32:56.584	29698.172	1019	OK
21-01-2025	02:33:01.585	29703.173	98.983	22.206	288	0	OK	21-01-2025	02:33:01.585	29703.173	23.998	OK	21-01-2025	02:33:01.585	29703.173	1019	OK
21-01-2025	02:33:06.584	29708.172	98.975	22.207	288	0	OK	21-01-2025	02:33:06.584	29708.172	24.000	OK	21-01-2025	02:33:06.584	29708.172	1019	OK
21-01-2025	02:33:11.588	29713.176	98.980	22.207	288	0	OK	21-01-2025	02:33:11.588	29713.176	23.995	OK	21-01-2025	02:33:11.588	29713.176	1019	OK
21-01-2025	02:33:16.585	29718.173	98.923	22.213	287	1	OK	21-01-2025	02:33:16.585	29718.173	23.996	OK	21-01-2025	02:33:16.585	29718.173	1019	OK
21-01-2025	02:33:21.588	29723.177	98.980	22.207	288	0	OK	21-01-2025	02:33:21.588	29723.177	23.997	OK	21-01-2025	02:33:21.588	29723.177	1019	OK
21-01-2025	02:33:26.588	29728.176	98.994	22.206	288	0	OK	21-01-2025	02:33:26.588	29728.176	23.994	OK	21-01-2025	02:33:26.588	29728.176	1019	OK
21-01-2025	02:33:31.587	29733.175	99.062	22.197	287	1	OK	21-01-2025	02:33:31.587	29733.175	23.995	OK	21-01-2025	02:33:31.587	29733.175	1019	OK
21-01-2025	02:33:36.585	29738.173	99.017	22.203	287	0	OK	21-01-2025	02:33:36.585	29738.173	23.991	OK	21-01-2025	02:33:36.585	29738.173	1019	OK
21-01-2025	02:33:41.587	29743.175	99.041	22.201	287	0	OK	21-01-2025	02:33:41.587	29743.175	23.992	OK	21-01-2025	02:33:41.587	29743.175	1019	OK
21-01-2025	02:33:46.602	29748.190	99.070	22.197	288	0	OK	21-01-2025	02:33:46.602	29748.190	23.992	OK	21-01-2025	02:33:46.602	29748.190	1019	OK
21-01-2025	02:33:51.589	29753.177	99.076	22.196	287	0	OK	21-01-2025	02:33:51.589	29753.177	23.995	OK	21-01-2025	02:33:51.589	29753.177	1019	OK
21-01-2025	02:33:56.588	29758.176	99.000	22.205	287	0	OK	21-01-2025	02:33:56.588	29758.176	23.989	OK	21-01-2025	02:33:56.588	29758.176	1019	OK
21-01-2025	02:34:01.588	29763.176	98.985	22.206	288	0	OK	21-01-2025	02:34:01.588	29763.176	23.994	OK	21-01-2025	02:34:01.588	29763.176	1019	OK
21-01-2025	02:34:06.588	29768.176	99.067	22.197	288	0	OK	21-01-2025	02:34:06.588	29768.176	23.998	OK	21-01-2025	02:34:06.588	29768.176	1019	OK
21-01-2025	02:34:11.593	29773.181	99.089	22.195	288	0	OK	21-01-2025	02:34:11.593	29773.181	23.992	OK	21-01-2025	02:34:11.593	29773.181	1019	OK
21-01-2025	02:34:16.588	29778.177	99.106	22.193	288	0	OK	21-01-2025	02:34:16.588	29778.177	23.991	OK	21-01-2025	02:34:16.588	29778.177	1019	OK
21-01-2025	02:34:21.585	29783.173	99.042	22.200	287	0	OK	21-01-2025	02:34:21.585	29783.173	23.990	OK	21-01-2025	02:34:21.585	29783.173	1019	OK
21-01-2025	02:34:26.589	29788.177	99.109	22.192	288	0	OK	21-01-2025	02:34:26.589	29788.177	23.993	OK	21-01-2025	02:34:26.589	29788.177	1019	OK
21-01-2025	02:34:31.591	29793.179	98.919	22.214	288	0	OK	21-01-2025	02:34:31.591	29793.179	23.992	OK	21-01-2025	02:34:31.591	29793.179	1019	OK
21-01-2025	02:34:36.589	29798.177	99.030	22.201	288	0	OK	21-01-2025	02:34:36.589	29798.177	23.993	OK	21-01-2025	02:34:36.589	29798.177	1019	OK
21-01-2025	02:34:41.591	29803.179	98.999	22.205	287	0	OK	21-01-2025	02:34:41.591	29803.179	23.993	OK	21-01-2025	02:34:41.591	29803.179	1019	OK
21-01-2025	02:34:46.592	29808.180	99.070	22.197	288	1	OK	21-01-2025	02:34:46.592	29808.180	23.992	OK	21-01-2025	02:34:46.592	29808.180	1019	OK
21-01-2025	02:34:51.591	29813.179	99.025	22.202	288	0	OK	21-01-2025	02:34:51.591	29813.179	23.991	OK	21-01-2025	02:34:51.591	29813.179	1019	OK
21-01-2025	02:34:56.589	29818.177	99.012	22.203	287	1	OK	21-01-2025	02:34:56.589	29818.177	23.996	OK	21-01-2025	02:34:56.589	29818.177	1019	OK
21-01-2025	02:35:01.591	29823.179	99.059	22.198	288	0	OK	21-01-2025	02:35:01.591	29823.179	23.991	OK	21-01-2025	02:35:01.591	29823.179	1019	OK
21-01-2025	02:35:06.589	29828.177	99.123	22.191	287	0	OK	21-01-2025	02:35:06.589	29828.177	23.991	OK	21-01-2025	02:35:06.589	29828.177	1019	OK
21-01-2025	02:35:11.599	29833.187	98.982	22.207	288	0	OK	21-01-2025	02:35:11.599	29833.187	23.991	OK	21-01-2025	02:35:11.599	29833.187	1019	OK
21-01-2025	02:35:16.594	29838.182	99.034	22.201	288	0	OK	21-01-2025	02:35:16.594	29838.182	23.990	OK	21-01-2025	02:35:16.594	29838.182	1019	OK
21-01-2025	02:35:21.607	29843.195	99.052	22.199	287	0	OK	21-01-2025	02:35:21.607	29843.195	23.992	OK	21-01-2025	02:35:21.607	29843.195	1019	OK
21-01-2025	02:35:26.603	29848.191	99.019	22.203	287	0	OK	21-01-2025	02:35:26.603	29848.191	23.993	OK	21-01-2025	02:35:26.603	29848.191	1019	OK
21-01-2025	02:35:31.592	29853.180	99.005	22.205	288	1	OK	21-01-2025	02:35:31.592	29853.180	23.988	OK	21-01-2025	02:35:31.592	29853.180	1019	OK
21-01-2025	02:35:36.592	29858.180	99.065	22.198	287	0	OK	21-01-2025	02:35:36.592	29858.180	23.991	OK	21-01-2025	02:35:36.592	29858.180	1019	OK
21-01-2025	02:35:41.594	29863.182	99.069	22.198	288	0	OK	21-01-2025	02:35:41.594	29863.182	23.990	OK	21-01-2025	02:35:41.594	29863.182	1019	OK
21-01-2025	02:35:46.593	29868.181	99.154	22.188	288	0	OK	21-01-2025	02:35:46.593	29868.181	23.990	OK	21-01-2025	02:35:46.593	29868.181	1019	OK
21-01-2025	02:35:51.594	29873.182	99.047	22.200	288	0	OK	21-01-2025	02:35:51.594	29873.182	23.988	OK	21-01-2025	02:35:51.594	29873.182	1019	OK
21-01-2025	02:35:56.593	29878.181	99.034	22.202	288	0	OK	21-01-2025	02:35:56.593	29878.181	23.988	OK	21-01-2025	02:35:56.593	29878.181	1019	OK
21-01-2025	02:36:01.595	29883.183	99.042	22.201	288	0	OK	21-01-2025	02:36:01.595	29883.183	23.989	OK	21-01-2025	02:36:01.595	29883.183	1019	OK
21-01-2025	02:36:06.595	29888.183	99.071	22.198	288	0	OK	21-01-2025	02:36:06.595	29888.183	23.990	OK	21-01-2025	02:36:06.595	29888.183	1019	OK
21-01-2025	02:36:11.596	29893.184	99.082	22.196	288	0	OK	21-01-2025	02:36:11.596	29893.184	23.988	OK	21-01-2025	02:36:11.596	29893.184	1019	OK
21-01-2025	02:36:16.606	29898.194	99.012	22.204	288	0	OK	21-01-2025	02:36:16.606	29898.194	23.989	OK	21-01-2025	02:36:16.606	29898.194	1019	OK
21-01-2025	02:36:21.594	29903.182	99.015	22.204	288	0	OK	21-01-2025	02:36:21.594	29903.182	23.989	OK	21-01-2025	02:36:21.594	29903.182	1019	OK
21-01-2025	02:36:26.597	29908.185	99.074	22.197	288	0	OK	21-01-2025	02:36:26.597	29908.185	23.991	OK	21-01-2025	02:36:26.597	29908.185	1019	OK
21-01-2025	02:36:31.597	29913.185	99.072	22.197	288	1	OK	21-01-2025	02:36:31.597	29913.185	23.990	OK	21-01-2025	02:36:31.597	29913.185	1019	OK
21-01-2025	02:36:36.599	29918.187	99.020	22.203	288	0	OK	21-01-2025	02:36:36.599	29918.187	23.988	OK	21-01-2025	02:36:36.599	29918.187	1019	OK
21-01-2025	02:36:41.597	29923.185	99.031	22.203	288	0	OK	21-01-2025	02:36:41.597	29923.185	23.986	OK	21-01-2025	02:36:41.597	29923.185	1019	OK
21-01-2025	02:36:46.598	29928.186	99.048	22.200	288	0	OK	21-01-2025	02:36:46.598	29928.186	23.987	OK	21-01-2025	02:36:46.598	29928.186	1019	OK
21-01-2025	02:36:51.600	29933.188	98.726	22.236	288	0	OK	21-01-2025	02:36:51.600	29933.188	23.990	OK	21-01-2025	02:36:51.600	29933.188	1019	OK
21-01-2025	02:36:56.599	29938.187	98.620	22.248	288	0	OK	21-01-2025	02:36:56.599	29938.187	23.989	OK	21-01-2025	02:36:56.599	29938.187	1019	OK
21-01-2025	02:37:01.604	29943.192	98.310	22.283	289	0	OK	21-01-2025	02:37:01.604	29943.192	23.989	OK	21-01-2025	02:37:01.604	29943.192	1019	OK
21-01-2025	02:37:06.606	29948.194	98.191	22.297	289	0	OK	21-01-2025	02:37:06.606	29948.194	23.990	OK	21-01-2025	02:37:06.606	29948.194	1019	OK
21-01-2025	02:37:11.609	29953.197	98.014	22.317	289	0	OK	21-01-2025	02:37:11.609	29953.197	23.990	OK	21-01-2025	02:37:11.609	29953.197	1019	OK
21-01-2025	02:37:16.612	29958.200	97.856	22.335	289	0	OK	21-01-2025	02:37:16.612	29958.200	23.992	OK	21-01-2025	02:37:16.612	29958.200	1019	OK
21-01-2025	02:37:21.631	29963.219	97.690	22.354	290	0	OK	21-01-2025	02:37:21.631	29963.219	23.992	OK	21-01-2025	02:37:21.631	29963.219	1019	OK
21-01-2025	02:37:26.618	29968.206	97.429	22.384	290	1	OK	21-01-2025	02:37:26.618	29968.206	23.992	OK	21-01-2025	02:37:26.618	29968.206	1019	OK
21-01-2025	02:37:31.615	29973.203	97.326	22.396	290	0	OK	21-01-2025	02:37:31.615	29973.203	23.993	OK	21-01-2025	02:37:31.615	29973.203	1019	OK
21-01-2025	02:37:36.615	29978.203	97.192	22.412	291	0	OK	21-01-2025	02:37:36.615	29978.203	23.991	OK	21-01-2025	02:37:36.615	29978.203	1019	OK
21-01-2025	02:37:41.615	29983.203	97.093	22.423	291	0	OK	21-01-2025	02:37:41.615	29983.203	23.991	OK	21-01-2025	02:37:41.615	29983.203	1019	OK
21-01-2025	02:37:46.615	29988.203	96.913	22.444	291	1	OK	21-01-2025	02:37:46.615	29988.203	23.994	OK	21-01-2025	02:37:46.615	29988.203	1019	OK
21-01-2025	02:37:51.616	29993.204	96.746	22.464	291	0	OK	21-01-2025	02:37:51.616	29993.204	23.993	OK	21-01-2025	02:37:51.616	29993.204	1019	OK
21-01-2025	02:37:56.616	29998.204	96.576	22.483	292	0	OK	21-01-2025	02:37:56.616	29998.204	23.995	OK	21-01-2025	02:37:56.616	29998.204	1019	OK
21-01-2025	02:38:01.616	30003.204	96.365	22.508	292	0	OK	21-01-2025	02:38:01.616	30003.204	23.993	OK	21-01-2025	02:38:01.616	30003.204	1019	OK
21-01-2025	02:38:06.616	30008.204	96.271	22.518	292	0	OK	21-01-2025	02:38:06.616	30008.204	23.999	OK	21-01-2025	02:38:06.616	30008.204	1019	OK
21-01-2025	02:38:11.618	30013.206	96.007	22.549	292	0	OK	21-01-2025	02:38:11.618	30013.206	23.996	OK	21-01-2025	02:38:11.618	30013.206	1019	OK
21-01-2025	02:38:16.617	30018.205	95.955	22.555	293	0	OK	21-01-2025	02:38:16.617	30018.205	23.999	OK	21-01-2025	02:38:16.617	30018.205	1019	OK
21-01-2025	02:38:21.618	30023.206	95.852	22.567	293	0	OK	21-01-2025	02:38:21.618	30023.206	23.996	OK	21-01-2025	02:38:21.618	30023.206	1019	OK
21-01-2025	02:38:26.620	30028.208	95.639	22.592	293	0	OK	21-01-2025	02:38:26.620	30028.208	24.001	OK	21-01-2025	02:38:26.620	30028.208	1019	OK
21-01-2025	02:38:31.620	30033.208	95.411	22.618	294	0	OK	21-01-2025	02:38:31.620	30033.208	24.000	OK	21-01-2025	02:38:31.620	30033.208	1019	OK
21-01-2025	02:38:36.620	30038.208	95.234	22.639	294	0	OK	21-01-2025	02:38:36.620	30038.208	24.000	OK	21-01-2025	02:38:36.620	30038.208	1019	OK
21-01-2025	02:38:41.607	30043.196	95.002	22.667	294	1	OK	21-01-2025	02:38:41.607	30043.196	24.000	OK	21-01-2025	02:38:41.607	30043.196	1019	OK
21-01-2025	02:38:46.609	30048.197	94.950	22.674	294	1	OK	21-01-2025	02:38:46.609	30048.197	23.997	OK	21-01-2025	02:38:46.609	30048.197	1019	OK
21-01-2025	02:38:51.609	30053.197	94.756	22.696	295	1	OK	21-01-2025	02:38:51.609	30053.197	24.003	OK	21-01-2025	02:38:51.609	30053.197	1019	OK
21-01-2025	02:38:56.609	30058.198	94.702	22.703	295	0	OK	21-01-2025	02:38:56.609	30058.198	24.001	OK	21-01-2025	02:38:56.609	30058.198	1019	OK
21-01-2025	02:39:01.608	30063.197	94.513	22.725	295	0	OK	21-01-2025	02:39:01.608	30063.197	24.000	OK	21-01-2025	02:39:01.608	30063.197	1019	OK
21-01-2025	02:39:06.612	30068.200	94.447	22.733	295	0	OK	21-01-2025	02:39:06.612	30068.200	24.003	OK	21-01-2025	02:39:06.612	30068.200	1019	OK
21-01-2025	02:39:11.610	30073.198	94.245	22.757	295	0	OK	21-01-2025	02:39:11.610	30073.198	24.006	OK	21-01-2025	02:39:11.610	30073.198	1019	OK
21-01-2025	02:39:16.611	30078.199	94.151	22.768	296	0	OK	21-01-2025	02:39:16.611	30078.199	24.006	OK	21-01-2025	02:39:16.611	30078.199	1019	OK
21-01-2025	02:39:21.610	30083.199	93.936	22.795	296	0	OK	21-01-2025	02:39:21.610	30083.199	24.003	OK	21-01-2025	02:39:21.610	30083.199	1019	OK
21-01-2025	02:39:26.613	30088.201	93.851	22.805	296	0	OK	21-01-2025	02:39:26.613	30088.201	24.002	OK	21-01-2025	02:39:26.613	30088.201	1019	OK
21-01-2025	02:39:31.611	30093.199	93.745	22.817	296	0	OK	21-01-2025	02:39:31.611	30093.199	24.007	OK	21-01-2025	02:39:31.611	30093.199	1019	OK
21-01-2025	02:39:36.613	30098.202	93.521	22.844	297	0	OK	21-01-2025	02:39:36.613	30098.202	24.005	OK	21-01-2025	02:39:36.613	30098.202	1019	OK
21-01-2025	02:39:41.612	30103.200	93.481	22.849	297	0	OK	21-01-2025	02:39:41.612	30103.200	24.004	OK	21-01-2025	02:39:41.612	30103.200	1019	OK
21-01-2025	02:39:46.613	30108.201	93.231	22.879	297	1	OK	21-01-2025	02:39:46.613	30108.201	24.006	OK	21-01-2025	02:39:46.613	30108.201	1019	OK
21-01-2025	02:39:51.611	30113.199	93.076	22.898	298	0	OK	21-01-2025	02:39:51.611	30113.199	24.004	OK	21-01-2025	02:39:51.611	30113.199	1019	OK
21-01-2025	02:39:56.629	30118.217	92.809	22.930	298	0	OK	21-01-2025	02:39:56.629	30118.217	24.007	OK	21-01-2025	02:39:56.629	30118.217	1019	OK
21-01-2025	02:40:01.614	30123.202	92.668	22.947	299	0	OK	21-01-2025	02:40:01.614	30123.202	24.004	OK	21-01-2025	02:40:01.614	30123.202	1019	OK
21-01-2025	02:40:06.612	30128.200	92.497	22.968	299	0	OK	21-01-2025	02:40:06.612	30128.200	24.009	OK	21-01-2025	02:40:06.612	30128.200	1019	OK
21-01-2025	02:40:11.612	30133.200	92.201	23.005	299	0	OK	21-01-2025	02:40:11.612	30133.200	24.007	OK	21-01-2025	02:40:11.612	30133.200	1019	OK
21-01-2025	02:40:16.614	30138.202	92.153	23.010	299	0	OK	21-01-2025	02:40:16.614	30138.202	24.006	OK	21-01-2025	02:40:16.614	30138.202	1019	OK
21-01-2025	02:40:21.613	30143.201	92.069	23.021	300	0	OK	21-01-2025	02:40:21.613	30143.201	24.008	OK	21-01-2025	02:40:21.613	30143.201	1019	OK
21-01-2025	02:40:26.612	30148.201	91.980	23.031	300	0	OK	21-01-2025	02:40:26.612	30148.201	24.010	OK	21-01-2025	02:40:26.612	30148.201	1019	OK
21-01-2025	02:40:31.614	30153.202	91.824	23.051	300	0	OK	21-01-2025	02:40:31.614	30153.202	24.009	OK	21-01-2025	02:40:31.614	30153.202	1019	OK
21-01-2025	02:40:36.614	30158.202	91.641	23.074	300	1	OK	21-01-2025	02:40:36.614	30158.202	24.010	OK	21-01-2025	02:40:36.614	30158.202	1019	OK
21-01-2025	02:40:41.618	30163.206	91.593	23.079	300	0	OK	21-01-2025	02:40:41.618	30163.206	24.011	OK	21-01-2025	02:40:41.618	30163.206	1019	OK
21-01-2025	02:40:46.615	30168.203	91.453	23.097	301	1	OK	21-01-2025	02:40:46.615	30168.203	24.008	OK	21-01-2025	02:40:46.615	30168.203	1019	OK
21-01-2025	02:40:51.612	30173.200	91.376	23.106	301	0	OK	21-01-2025	02:40:51.612	30173.200	24.007	OK	21-01-2025	02:40:51.612	30173.200	1019	OK
21-01-2025	02:40:56.613	30178.201	91.208	23.127	301	0	OK	21-01-2025	02:40:56.613	30178.201	24.007	OK	21-01-2025	02:40:56.613	30178.201	1019	OK
21-01-2025	02:41:01.612	30183.200	91.126	23.137	301	0	OK	21-01-2025	02:41:01.612	30183.200	24.011	OK	21-01-2025	02:41:01.612	30183.200	1019	OK
21-01-2025	02:41:06.617	30188.205	90.935	23.161	302	0	OK	21-01-2025	02:41:06.617	30188.205	24.009	OK	21-01-2025	02:41:06.617	30188.205	1019	OK
21-01-2025	02:41:11.613	30193.201	90.854	23.171	302	0	OK	21-01-2025	02:41:11.613	30193.201	24.012	OK	21-01-2025	02:41:11.613	30193.201	1019	OK
21-01-2025	02:41:16.615	30198.203	90.623	23.200	302	0	OK	21-01-2025	02:41:16.615	30198.203	24.011	OK	21-01-2025	02:41:16.615	30198.203	1019	OK
21-01-2025	02:41:21.615	30203.203	90.459	23.220	302	0	OK	21-01-2025	02:41:21.615	30203.203	24.010	OK	21-01-2025	02:41:21.615	30203.203	1019	OK
21-01-2025	02:41:26.615	30208.203	90.267	23.245	303	0	OK	21-01-2025	02:41:26.615	30208.203	24.008	OK	21-01-2025	02:41:26.615	30208.203	1019	OK
21-01-2025	02:41:31.616	30213.204	90.151	23.259	303	0	OK	21-01-2025	02:41:31.616	30213.204	24.009	OK	21-01-2025	02:41:31.616	30213.204	1019	OK
21-01-2025	02:41:36.616	30218.204	90.071	23.269	303	0	OK	21-01-2025	02:41:36.616	30218.204	24.008	OK	21-01-2025	02:41:36.616	30218.204	1019	OK
21-01-2025	02:41:41.616	30223.204	89.808	23.302	304	0	OK	21-01-2025	02:41:41.616	30223.204	24.011	OK	21-01-2025	02:41:41.616	30223.204	1019	OK
21-01-2025	02:41:46.616	30228.204	89.649	23.322	304	1	OK	21-01-2025	02:41:46.616	30228.204	24.012	OK	21-01-2025	02:41:46.616	30228.204	1019	OK
21-01-2025	02:41:51.616	30233.204	92.885	22.920	298	0	OK	21-01-2025	02:41:51.616	30233.204	24.010	OK	21-01-2025	02:41:51.616	30233.204	1019	OK
21-01-2025	02:41:56.615	30238.203	95.025	22.663	294	0	OK	21-01-2025	02:41:56.615	30238.203	24.010	OK	21-01-2025	02:41:56.615	30238.203	1019	OK
21-01-2025	02:42:01.618	30243.206	95.943	22.555	293	0	OK	21-01-2025	02:42:01.618	30243.206	24.011	OK	21-01-2025	02:42:01.618	30243.206	1019	OK
21-01-2025	02:42:06.619	30248.208	96.466	22.494	292	0	OK	21-01-2025	02:42:06.619	30248.208	24.011	OK	21-01-2025	02:42:06.619	30248.208	1019	OK
21-01-2025	02:42:11.618	30253.206	96.960	22.436	291	0	OK	21-01-2025	02:42:11.618	30253.206	24.008	OK	21-01-2025	02:42:11.618	30253.206	1019	OK
21-01-2025	02:42:16.618	30258.206	97.459	22.379	290	0	OK	21-01-2025	02:42:16.618	30258.206	24.010	OK	21-01-2025	02:42:16.618	30258.206	1019	OK
21-01-2025	02:42:21.618	30263.206	97.684	22.353	290	1	OK	21-01-2025	02:42:21.618	30263.206	24.005	OK	21-01-2025	02:42:21.618	30263.206	1019	OK
21-01-2025	02:42:26.619	30268.208	98.085	22.307	289	0	OK	21-01-2025	02:42:26.619	30268.208	24.005	OK	21-01-2025	02:42:26.619	30268.208	1019	OK
21-01-2025	02:42:31.618	30273.206	98.181	22.297	289	0	OK	21-01-2025	02:42:31.618	30273.206	24.004	OK	21-01-2025	02:42:31.618	30273.206	1019	OK
21-01-2025	02:42:36.621	30278.209	98.364	22.276	289	0	OK	21-01-2025	02:42:36.621	30278.209	24.001	OK	21-01-2025	02:42:36.621	30278.209	1019	OK
21-01-2025	02:42:41.621	30283.209	98.455	22.265	288	1	OK	21-01-2025	02:42:41.621	30283.209	24.002	OK	21-01-2025	02:42:41.621	30283.209	1019	OK
21-01-2025	02:42:46.621	30288.209	98.518	22.258	288	0	OK	21-01-2025	02:42:46.621	30288.209	24.001	OK	21-01-2025	02:42:46.621	30288.209	1019	OK
21-01-2025	02:42:51.621	30293.210	98.618	22.247	288	0	OK	21-01-2025	02:42:51.621	30293.210	23.999	OK	21-01-2025	02:42:51.621	30293.210	1019	OK
21-01-2025	02:42:56.625	30298.213	98.631	22.246	288	0	OK	21-01-2025	02:42:56.625	30298.213	24.002	OK	21-01-2025	02:42:56.625	30298.213	1019	OK
21-01-2025	02:43:01.627	30303.215	98.796	22.227	288	0	OK	21-01-2025	02:43:01.627	30303.215	23.998	OK	21-01-2025	02:43:01.627	30303.215	1019	OK
21-01-2025	02:43:06.624	30308.212	98.784	22.229	288	1	OK	21-01-2025	02:43:06.624	30308.212	23.994	OK	21-01-2025	02:43:06.624	30308.212	1019	OK
21-01-2025	02:43:11.624	30313.212	98.863	22.220	288	1	OK	21-01-2025	02:43:11.624	30313.212	23.993	OK	21-01-2025	02:43:11.624	30313.212	1019	OK
21-01-2025	02:43:16.625	30318.213	98.890	22.216	288	0	OK	21-01-2025	02:43:16.625	30318.213	23.999	OK	21-01-2025	02:43:16.625	30318.213	1019	OK
21-01-2025	02:43:21.624	30323.212	98.971	22.208	288	0	OK	21-01-2025	02:43:21.624	30323.212	23.995	OK	21-01-2025	02:43:21.624	30323.212	1019	OK
21-01-2025	02:43:26.625	30328.213	98.861	22.220	288	0	OK	21-01-2025	02:43:26.625	30328.213	23.994	OK	21-01-2025	02:43:26.625	30328.213	1019	OK
21-01-2025	02:43:31.625	30333.213	99.001	22.204	288	0	OK	21-01-2025	02:43:31.625	30333.213	23.995	OK	21-01-2025	02:43:31.625	30333.213	1019	OK
21-01-2025	02:43:36.626	30338.214	98.954	22.209	288	0	OK	21-01-2025	02:43:36.626	30338.214	23.991	OK	21-01-2025	02:43:36.626	30338.214	1019	OK
